125.33631903216535,68.61642471642749,124.55799906009771,102.46679864036888,611.4630612265727,103.09245226341336,611.8468562837687,69.77426809064683
202.08583347672507,135.7265889283987,201.29004409417365,163.34955197309563,267.820162919796,164.84401022996914,268.0023428417336,132.09650517507964
294.54007297947743,135.00801894262486,293.9958819129561,166.26571034867686,513.139714477766,169.045111955557,513.4917419549288,139.44944174015842
345.8652422130131,178.22420188673152,345.59602819909253,201.28182534846766,392.4971786976613,201.3020067934101,392.9726618818598,179.9521453397278
480.2229818223957,179.39371644878543,479.6635306293997,201.00136897091554,527.1082192715644,202.04107020970304,527.1864468391786,179.67987344564128
19.519545521876854,180.33953039292757,18.908917096136474,203.3024542700488,60.84872177993889,203.06857827930062,60.94657001016729,182.32080355089946
72.49628541273891,187.34817005248604,71.95096972924662,221.2461001764296,262.44778733535935,220.30948422921443,262.51950855798725,188.3785610436893
432.714216120889,193.05710636197745,408.00777213184244,196.11042102994358,410.277948495499,224.34384561675333,434.08434237763856,223.44821009010036
567.238657883799,195.85865738277036,566.6612817345232,227.72347517301745,625.3056687321969,226.23332433031175,625.5253642950028,196.17006698302455
23.017640146724634,231.8734775102008,22.64823399105063,252.93642524776664,64.76917113350544,252.9955392727304,65.09968109556962,232.64271000043288
94.17669973214677,239.56826938649232,93.36065534804969,271.9542325253901,457.10535473661065,275.3312465608338,457.24886547099777,244.6594633378683
189.5146640357942,335.6675772834594,189.64169276086687,356.3085798542252,280.01321515639125,357.33425283044994,280.2950179852225,336.0492488342168
299.5307311738738,335.88855158197384,298.92680694652046,364.810762337293,475.85752219916213,365.6414914336714,475.4592471644263,337.71773052900335
28.29142321040162,340.2804607186439,27.72639108934183,368.89507624779543,175.69461065665004,369.176337811065,176.22167482024457,339.1297834350798
191.35370217517044,359.52706069763565,191.61763445257213,374.30045930042553,254.77320547243812,375.967993483987,255.00907966380316,361.72760808556603
191.12572241645682,389.4111187747698,191.32160857987478,410.46936647772674,326.79549633689373,411.5943603539264,327.06386101134575,390.5328334983727
30.00749943910049,392.41859304794997,29.52645629894094,422.4840981399676,179.0979545568429,423.42489564932015,179.22964985997075,393.4521320617421
338.0743117007401,395.74381249474425,337.7530537831341,424.8584559540877,501.3037154860407,428.04500033508845,501.66153680246254,402.60891794716184
192.7740721561037,413.10454860006774,192.014891283142,426.2144140494088,269.7762863444179,426.60960788539546,270.16492167863333,414.8056190628166
191.55523444647682,443.4361303890648,191.67430055814793,464.5569027851406,280.4329452877037,465.4563570301198,280.64573666046147,444.484832855276
30.469526955913878,446.55250521617614,29.99016246304298,476.25520916088186,179.14708101411614,478.38529075552344,179.4039818213663,447.342473359765
34.017902166221035,493.81224643484535,33.53768915352375,515.055262008396,324.0810209945249,530.581919367942,324.2514830371137,501.84559701005895
346.2490190481117,497.3500007473305,346.03666351591653,520.0451684777371,434.98048751706307,520.2934340069673,435.2730051496405,498.3761062621139
448.95401117778306,508.91638711625376,446.53775946817996,531.7712810906329,489.3067280889444,534.0090814928593,489.61662097336983,508.66640087493766
