157.97010312413244,32.83147808252314,157.2982418837305,70.60113593370761,674.1345727540755,62.71524628740932,674.4754250311795,30.434888086759816
37.79033310873343,99.95071998743619,37.4648656551648,122.93536467335593,132.33881746846393,121.1832353730812,132.2641240794338,99.72993848613713
370.71812418964254,97.80896852661625,370.44976054808285,119.11607200585522,465.6092960081415,119.49267035829969,466.55738337864153,97.56647709547485
171.7110724246111,105.98400531858535,171.4151681944974,137.13161532230535,308.5146696078549,137.78615039717022,308.06892712875987,107.45053702937223
531.0402513180492,111.64779430001609,530.263851847783,144.41771728974587,669.9131985008546,145.55083464026566,669.5010920522717,113.56723027719907
371.4165933084948,124.25635001407919,370.8542430206223,137.65026358126863,467.6948594226395,139.2549231590058,467.76428836911094,125.62749958939405
170.36459302996428,168.88495713493225,169.5566776681533,200.5567598808336,267.30719253218876,200.47228176094643,267.23626637111505,169.62798592277295
36.473872039689134,190.09561826109527,37.94645085975888,206.14971179886066,97.29595201728645,204.71119764407058,97.57149155909778,193.23741498702657
169.00368448866408,232.83673740847513,168.4493284742665,265.02730338469365,704.0732191391351,273.11889194859043,703.7431493622774,241.08517397372205
37.41716596174232,258.39368079215404,39.66179695901417,272.373806979484,110.8397597323916,269.5745237875763,111.08265404674341,258.28167391882494
315.7405008289272,288.1794488810963,315.6362194144019,309.766442046234,412.30651020247836,308.652864310433,412.47306237080124,286.9705194388127
37.501127377897646,291.4891846928496,36.77455973036788,313.04727377028513,136.00578304909425,311.6270831232591,136.755270231461,290.6782170099523
166.92656802111173,297.9427873331236,166.0783212583942,331.3779066243294,269.58306975755306,331.87635583977493,269.5454542852468,298.94008993568355
452.9922491909225,300.0930450922266,451.5489080720549,334.8918279942645,739.242698978354,337.9498386677728,739.287835334766,305.66278217453475
317.1884586187918,314.4199685973941,316.96884500601254,327.8181122248734,371.3306239229543,328.8108883206625,371.8840320732858,314.18939057754767
37.76390284973537,317.43450766525143,37.576843432404324,332.5780296680113,142.71260372341172,331.2600236466646,143.18594846789063,319.74761243616217
236.61402920866826,353.3703092675941,236.45378277356835,376.83925917942554,375.5898178163394,374.9657494854892,375.6892896949002,353.2444721151644
87.63581886355509,361.1383545150509,86.88659016525753,392.56991424890373,219.23320327772865,392.8925393405097,219.18880643254408,358.91435377316606
427.5125016739677,364.324661749262,426.8067810477201,398.0342247297074,733.1544471098736,402.625778070282,733.137967603478,370.06642629325114
238.0836559698005,416.84163405231646,237.67521734404176,440.73399006670695,355.69227001312146,437.80320713531796,355.89616230765597,415.32967809370007
48.69761507313113,421.4511447218971,48.00256368003716,454.33990072045225,217.57854801969552,450.783600203717,217.5826120057094,417.87227956342844
404.1805714116322,431.0245675870548,403.60967833642326,465.2878722193377,536.8885296639744,463.7238883279765,537.0026630248409,430.75884401491015
239.37290640571752,445.96929670101514,239.33738487323916,460.31319327860797,327.3809291128772,458.5309280592935,327.53101583384745,444.66429747728466
535.0009329140346,478.8505975447613,534.5297229631128,502.35439533049305,618.9445768217649,502.22913850318054,619.1744521810683,479.39794291192686
49.3707165521387,480.6891538955095,48.80396530365399,513.7307592971821,216.81657351353977,512.8689943503692,216.76258112471572,478.9546583530697
238.21435687267055,480.98490041986446,237.7601928204388,504.2794144998446,329.39047745681273,503.87053319078444,330.15332749789536,480.8726140449438
354.2512548558585,495.17528164076805,353.06321452438766,528.9912615365499,531.5573690495662,531.5968117431552,531.7363953212521,498.23727306706496
536.0640561787112,507.49391300094146,535.9594156857376,522.7962895866663,618.2459210859937,522.3289138294881,618.5108323823038,508.74651872153896
645.5724426354667,501.1663879622032,644.5418420361576,533.477113417786,824.2428555122782,535.268704323978,823.9169094502902,505.5925551276069
235.73625174665906,509.8183890657582,234.9694674423754,524.1499099908816,326.8254355980026,524.2271546232911,327.468247624733,511.3802617775122
